Price,Close,High,Low,Open,Volume
Ticker,GM,GM,GM,GM,GM
Date,,,,,
2012-03-02,19.724098205566406,19.947811409449113,19.65698395993482,19.79866832530473,8465700
2012-03-05,19.38852882385254,19.68681359821424,19.23938572550469,19.589871579921937,7650500
2012-03-06,18.329614639282227,18.896356354677238,18.180471558581605,18.873984465871995,19071300
2012-03-07,18.553327560424805,18.799412644265498,18.45638555505342,18.45638555505342,6888800
2012-03-08,18.978389739990234,19.082789068102553,18.717389997375275,18.918732777878315,8646700
2012-03-09,19.10515594482422,19.25429759976896,18.933640979253756,19.164812891268877,6323600
2012-03-12,18.933643341064453,19.17227115660987,18.754672479405393,19.105158328029948,4006300
2012-03-13,19.44072914123535,19.46310103344685,18.88890193435815,19.000758550747545,8361200
2012-03-14,19.627155303955078,19.82849804628454,19.38852750075004,19.485469512426874,9082600
2012-03-15,19.425809860229492,19.821037993285227,19.29903867961416,19.66443905258413,10133700
2012-03-16,19.06787109375,19.44072739647435,18.836700584314396,19.44072739647435,11752400
2012-03-19,18.933643341064453,19.1648152819163,18.821786730319285,19.01567218603343,5462700
2012-03-20,18.709924697875977,18.956009739139247,18.344525783414362,18.717381992742567,10819300
2012-03-21,18.859071731567383,19.008213393381357,18.717385943860325,18.769585596611908,6122800
2012-03-22,18.680099487304688,18.83669986810832,18.545872418187972,18.650271723834482,5605800
2012-03-23,18.769580841064453,18.881437414667904,18.471296170677423,18.672638856563733,5802800
2012-03-26,19.075328826904297,19.112613889096203,18.747214874746533,18.81432912455912,7957700
2012-03-27,18.90381622314453,19.276672553295963,18.89635892586142,18.956015881792286,6632500
2012-03-28,18.754671096801758,19.000756191233197,18.657729087258286,18.94855653822257,5162000
2012-03-29,18.87398338317871,18.9187271582225,18.598070548744086,18.65772749313539,6433300
2012-03-30,19.127532958984375,19.224476419103606,18.724848788209755,19.008219025248614,6035000
2012-04-02,19.95526885986328,20.06712546266771,19.373612534012814,19.41089901650354,14465300
2012-04-03,19.04550552368164,20.156617420857135,18.844162727072412,19.865788462754594,26410400
2012-04-04,18.717391967773438,18.941105243660108,18.56824883562611,18.717391967773438,9785500
2012-04-05,18.501134872436523,18.777049244743093,18.351993160172558,18.635363409108134,8211300
2012-04-09,18.04624366760254,18.195385319149956,17.91947248150366,18.061156837123644,7242200
2012-04-10,17.680845260620117,18.001501909772475,17.36764733056499,17.97913144181649,11856100
2012-04-11,17.919477462768555,18.10590564577655,17.762877049428077,17.777791645428916,9260900
2012-04-12,18.120813369750977,18.262499144479733,17.897100186355033,17.93438524280978,5041800
2012-04-13,17.74795913696289,18.113359559032233,17.61373206504011,18.06115848278383,7310900
2012-04-16,17.464588165283203,17.844901740543914,17.4198458100566,17.733045141310487,7528500
2012-04-17,17.92693519592285,18.29979157098946,17.561534696703486,17.59136388942923,10256900
2012-04-18,18.00896453857422,18.113365301837174,17.710679691396514,17.800165856716998,6253300
2012-04-19,17.904556274414062,18.545869442980706,17.80015698551573,17.964213214117915,11206800
2012-04-20,17.598819732666016,17.94184688664785,17.539162774480737,17.94184688664785,12948000
2012-04-23,17.11410903930664,17.375107377022257,17.076822546537077,17.278165340489924,16187700
2012-04-24,17.06936264038086,17.449676274526176,17.06190534296616,17.16630608443789,8679500
2012-04-25,17.382564544677734,17.419851037166513,17.06936511944326,17.263250613382148,5548200
2012-04-26,17.688304901123047,17.710676794377278,17.27070618338286,17.27070618338286,8132600
2012-04-27,17.54661750793457,17.96421615420726,17.404931719573995,17.75541611990398,10495300
2012-04-30,17.15139389038086,17.516792980843647,17.00225076587863,17.434764120134,8279100
2012-05-01,17.382564544677734,17.509335774471076,16.853109152345354,17.181223174575344,10151600
2012-05-02,17.09918975830078,17.337817557322772,16.875475129967256,17.293075200589616,14476300
2012-05-03,16.68158721923828,17.29307116719453,16.547358758012074,17.24832739856343,22816800
2012-05-04,16.674135208129883,16.711420271470395,16.271449696849153,16.554821298639443,14830800
2012-05-07,16.7114200592041,16.778534310231745,16.293821381291846,16.308735975372205,7853500
2012-05-08,16.57719612121582,16.666682288001518,16.308740465527464,16.5921107194025,9317900
2012-05-09,16.733795166015625,17.002250799380665,16.293824512434785,16.316194985520227,9812900
2012-05-10,16.68158721923828,17.069356591039664,16.65921533492273,16.9202149626033,7235100
2012-05-11,16.405681610107422,16.80836720507597,16.390767012738003,16.405681610107422,8045700
2012-05-14,16.1297607421875,16.38330310586439,16.107390277490765,16.219246867975578,9665400
2012-05-15,15.973164558410645,16.27890662229069,15.913507605027561,16.08502116821218,7410500
2012-05-16,16.338565826416016,16.868022605169163,16.293823460798645,16.442965153634596,13640200
2012-05-17,16.114852905273438,16.607023204123607,16.07010911640765,16.360938054698522,12132600
2012-05-18,15.79419231414795,16.174505892011815,15.727078069681747,16.062649292012757,7532600
2012-05-21,16.062650680541992,16.16704999325469,15.853850632782637,15.913507586094743,6295900
2012-05-22,16.032821655273438,16.33110642485824,15.913507747439516,16.189420625930218,7021500
2012-05-23,16.502620697021484,16.55482177847884,15.898593834926743,15.906051132277794,8340500
2012-05-24,16.435501098632812,16.502613902492214,16.271443469124304,16.39075733294861,5093400
2012-05-25,16.733795166015625,16.748708340627836,16.40568114486474,16.435510338757663,5662000
2012-05-29,17.03953742980957,17.099194395744533,16.845651934937376,16.868023830538334,9790400
2012-05-30,16.68158721923828,16.778529206605242,16.390758412470316,16.778529206605242,7369500
2012-05-31,16.554821014404297,16.711419984546552,16.405677918934938,16.59956337411152,6009300
2012-06-01,16.41313362121582,17.40493126942072,15.995534985743713,16.144676644388262,29615400
2012-06-04,15.741996765136719,16.435509857148396,15.406425455345842,16.41313796238427,15419800
2012-06-05,15.846396446228027,16.010452744454533,15.637596357484462,15.645053655903972,5645900
2012-06-06,16.27890968322754,16.36093854292847,15.913510597258117,15.980624860225381,6122700
2012-06-07,16.2938232421875,16.68905007411754,16.226708983494827,16.487708720373657,5951200
2012-06-08,16.442964553833008,16.472793744712593,16.03282313557746,16.293822866437402,4258600
2012-06-11,16.346027374267578,16.62939765996421,16.331112774406037,16.614484482437195,6050800
2012-06-12,16.532451629638672,16.554823524050757,16.167052554913038,16.346023443207173,6100200
2012-06-13,16.30874252319336,16.532455834881848,16.211799045083012,16.43551377910605,8588100
2012-06-14,16.25653648376465,16.398222296697682,16.09248019986027,16.2863656748386,4534300
2012-06-15,16.2117919921875,16.263991647383193,15.973164184244938,16.226706585767392,5714300
2012-06-18,15.980616569519043,16.196872420627244,15.943330097029014,16.062645386663615,6394000
2012-06-19,16.2117919921875,16.405677441724315,15.958249590665046,15.980621481034884,7768600
2012-06-20,16.017908096313477,16.27145052242837,15.868766413050288,16.241622754709358,8588900
2012-06-21,15.391510009765625,16.03282340095057,15.361682240726442,15.995538334068057,9193500
2012-06-22,15.361686706542969,15.622686517598549,15.25728592872001,15.622686517598549,6972200
2012-06-25,14.847136497497559,15.20507817388815,14.847136497497559,15.152878523872912,9975700
2012-06-26,14.802398681640625,14.94408450535834,14.630885086912679,14.869512944331426,8923000
2012-06-27,14.660713195800781,14.899341058719061,14.630885424103125,14.7874844257679,8314800
2012-06-28,14.780023574829102,14.854595119651094,14.533938472550266,14.645795078616297,11220900
2012-06-29,14.705451011657715,14.914251038233154,14.347509328100235,14.914251038233154,13447400
2012-07-02,14.593594551086426,14.720365743001352,14.392251818809692,14.690537980256925,6307700
2012-07-03,15.4138822555542,15.749453554502251,14.668169522188895,14.765111551699354,10718700
2012-07-05,15.316936492919922,15.816562537062408,15.31693649291992,15.473535446039122,8075600
2012-07-06,15.145430564880371,15.361688016646251,14.9515450150562,15.175259767469319,6512900
2012-07-09,15.078309059143066,15.212537561830896,14.95153785353056,15.070851762067745,5520400
2012-07-10,14.765111923217773,15.27219682223887,14.712912258142225,15.10068323060944,9803300
2012-07-11,14.839675903320312,14.921704719304037,14.615962760880027,14.72781933210017,6668400
2012-07-12,14.414627075195312,14.742741076041689,14.340055517411933,14.623427152521945,14117000
2012-07-13,14.630880355834961,14.69799317448977,14.369880687805374,14.414623041019833,7474700
2012-07-16,14.451910972595215,14.578682183860701,14.340054356145444,14.519025226931888,9066500
2012-07-17,14.615967750549316,14.615967750549316,14.39225310940278,14.578681265857915,7951200
2012-07-18,14.966459274291992,15.070858636297933,14.593602784459765,14.630889286843768,8770400
2012-07-19,15.01865291595459,15.175253318325565,14.966453255942284,15.003739743332545,6855400
2012-07-20,14.436999320983887,15.03356895311785,14.414627426403538,14.929169623077955,8798000
2012-07-23,14.392253875732422,14.436997659744529,14.05668402964581,14.235654898692141,8764600
2012-07-24,14.183452606201172,14.451908148758834,14.056681419706191,14.3549661460668,8202100
2012-07-25,14.019396781921387,14.265481891293035,13.959739828811108,14.243111422835403,6777100
2012-07-26,14.250568389892578,14.280396154590285,13.982111395943607,14.183454141405335,5571600
2012-07-27,14.668163299560547,14.683077889260883,14.220735564885379,14.272935206502996,6803900
2012-07-30,14.436999320983887,14.653255279257124,14.39225553182319,14.57868371965683,4219200
2012-07-31,14.69799518585205,14.742738967523286,14.444454201384854,14.511567029223787,5607600
2012-08-01,14.660713195800781,15.346769012857964,14.48919959712005,14.750199355562266,14831900
2012-08-02,14.272942543029785,14.958998376220054,14.116343537682473,14.608513872108722,10881000
2012-08-03,14.944079399108887,14.98882175150331,14.354965832858399,14.362423128646427,9394800
2012-08-06,14.802398681640625,14.988826873040798,14.735284418949824,14.95154038136023,6205800
2012-08-07,15.227455139160156,15.30202670218855,14.854598746352448,14.854598746352448,9577200
2012-08-08,15.197623252868652,15.249824333375477,14.951538134101094,15.01865238670443,4702600
2012-08-09,15.398968696594238,15.525739926697314,15.07085467356259,15.190170027483946,6651400
2012-08-10,15.316936492919922,15.43625038739183,15.145421525074463,15.302021900527478,3899800
2012-08-13,15.264737129211426,15.510822241913232,15.182709706533473,15.302023614368654,4027000
2012-08-14,15.070856094360352,15.503370915056534,14.988828647620036,15.384055549886778,7681000
2012-08-15,15.01865291595459,15.182710615803616,14.899339000973875,15.070852575966894,6498600
2012-08-16,15.906044960021973,16.002986943299742,15.003733665692467,15.003733665692467,14407500
2012-08-17,16.41313362121582,16.510075628218086,15.91350614897222,15.920963445254522,17952300
2012-08-20,16.30874252319336,16.420599179037605,16.15214206714378,16.219256345117238,6615800
2012-08-21,16.1297607421875,16.457874640298837,16.04773333440995,16.368389936844473,6545200
2012-08-22,16.20433235168457,16.21924694310729,15.764361861050364,16.09247576068161,7180500
2012-08-23,15.9135103225708,16.11485310799716,15.831481464285792,16.11485310799716,8960500
2012-08-24,15.79419231414795,15.928420803080353,15.712163477059516,15.816562780747459,5443300
2012-08-27,15.824024200439453,15.935882251920013,15.659967905847084,15.809111026265025,6216400
2012-08-28,15.615226745605469,15.846397320020392,15.592854849113321,15.659969116255446,5784600
2012-08-29,15.88368034362793,16.137222781840528,15.555567771392681,15.585395540534915,9625000
2012-08-30,15.741996765136719,15.853853394288944,15.674882503178544,15.846396096034233,3882800
2012-08-31,15.920968055725098,16.017910090800306,15.741997160124084,15.883681563515985,5826200
2012-09-04,15.891134262084961,16.032820046798513,15.674878359206852,15.846391906719461,7505300
2012-09-05,16.226703643798828,16.226703643798828,15.674876582396703,15.824018224153843,7933000
2012-09-06,16.741247177124023,16.9500457790929,16.21924782753423,16.24907701200624,12484800
2012-09-07,17.427305221557617,17.464590285049628,16.808363780185832,16.815819655017034,12908400
2012-09-10,17.13648796081543,17.4646021472745,17.10666017422913,17.36020276072001,8156800
2012-09-11,17.129018783569336,17.337818834258705,17.06190453235968,17.13647608062974,5442600
2012-09-12,17.248334884643555,17.397478000144194,17.18867792291013,17.255792182652,5201000
2012-09-13,17.54661750793457,17.65847411039445,17.017160836868133,17.18867438879554,9479800
2012-09-14,18.001501083374023,18.14318687070451,17.62118749990831,17.66593127843406,11881300
2012-09-17,17.74795913696289,17.859817163732714,17.69575948304838,17.83744527391197,6098600
2012-09-18,18.217756271362305,18.23267086245124,17.912014265707597,18.113356978407143,11308000
2012-09-19,18.456384658813477,18.754669378933613,18.13572805130918,18.165557234488062,16033600
2012-09-20,18.21030044555664,18.299786576978914,17.829986876096147,18.15064349871973,7414900
2012-09-21,18.49367332458496,18.560787577501387,18.269960096419553,18.29978928541975,12189300
2012-09-24,18.165559768676758,18.40418757806267,17.986588911637323,18.27741637653466,5689300
2012-09-25,17.53916358947754,18.269961716788902,17.360192706605417,18.217762053742966,10326800
2012-09-26,17.442216873168945,17.6957592653493,17.03953281768677,17.337817566624285,8329400
2012-09-27,17.285621643066406,17.67339261152136,17.25579245056948,17.651020717148665,6843400
2012-09-28,16.964963912963867,17.225963642245514,16.935134722264664,17.151392087831603,8614500
2012-10-01,17.2185001373291,17.457127887561427,17.039529324654858,17.15138590478456,7582100
2012-10-02,17.658475875854492,17.97167524745554,16.905305924567827,17.524247370549183,21403400
2012-10-03,18.187925338745117,18.351982980266808,17.64355561739336,17.68084066919362,14739000
2012-10-04,18.381816864013672,18.396731458638325,18.135731742042996,18.30724531322443,8693500
2012-10-05,18.49367332458496,18.96347309499994,18.32215975483588,18.553330280251338,14251000
2012-10-08,18.322160720825195,18.50113159726011,18.27741835729999,18.48621842430777,6249500
2012-10-09,18.17302131652832,18.538420412916064,18.098449753068028,18.44893425229686,7210000
2012-10-10,18.068620681762695,18.329620444483496,17.971678644238317,18.20284921243821,6049300
2012-10-11,18.38926887512207,18.63535392635281,18.06861229453852,18.202840762906856,8771700
2012-10-12,18.2252140045166,18.516041426065495,18.14318517389154,18.314698708531463,4230300
2012-10-15,18.25504493713379,18.329616484993124,18.143188326511773,18.27741682819178,5114300
2012-10-16,18.4862117767334,18.53095412416942,18.202840257526915,18.284869079770935,4252100
2012-10-17,18.687562942504883,18.739762612531273,18.34453572671184,18.56824900463475,6002700
2012-10-18,19.060415267944336,19.1797291802371,18.612987385679457,18.709930828376095,9762100
2012-10-19,18.337078094482422,19.015676637159,18.30724889938994,18.963476968081462,10454300
2012-10-22,18.35944366455078,18.53095721022992,18.105901282966915,18.314699887329756,7067800
2012-10-23,17.80015754699707,17.9716710762641,17.695756832471925,17.949299189794353,8196000
2012-10-24,17.66593360900879,18.09844690214658,17.643561716794505,18.008960755623498,6230800
2012-10-25,17.621187210083008,18.098444216837613,17.583902150925326,17.882186891188304,11875900
2012-10-26,17.360191345214844,17.82253240079405,17.293077091609145,17.606276467657718,10146900
2012-10-31,19.015670776367188,19.179727031809378,17.822530364755806,18.120815112075185,24700200
2012-11-01,19.149904251098633,19.276675479487302,18.57570507414206,19.038047619540215,14558100
2012-11-02,19.231929779052734,19.381071454511062,19.052957492768353,19.246842950964773,9918400
2012-11-05,19.06787109375,19.38107044493181,18.903814832591493,18.97092908086859,7680700
2012-11-06,19.53021812438965,19.589875089951065,18.978390837362973,19.082790171511892,10888500
2012-11-07,18.665189743041992,19.142445424844375,18.58316088935691,19.12007353138459,11106300
2012-11-08,18.43401336669922,19.015669656466592,18.41910019696194,18.806869634473074,5239800
2012-11-09,18.672645568847656,18.8516164354148,18.18047390787049,18.18047390787049,7648400
2012-11-12,18.836700439453125,18.926185154911803,18.680100053899576,18.680100053899576,5297000
2012-11-13,18.508586883544922,18.77704388019068,18.45638722804912,18.560786539040723,9697600
2012-11-14,18.023876190185547,18.63536038252519,17.97167652825423,18.590618018346074,9587600
2012-11-15,17.807615280151367,18.038787197483536,17.554074318680374,18.031329901214708,9371700
2012-11-16,17.785247802734375,17.882189825853917,17.44221922838678,17.83744746305521,9647800
2012-11-19,18.590612411499023,18.59806970700214,17.994041572252826,18.098442286962776,7996800
2012-11-20,18.344533920288086,18.598076368878857,18.180476205121003,18.568247176181497,6578700
2012-11-21,18.344533920288086,18.620446841067682,18.217762695992704,18.322162025765067,4907700
2012-11-23,18.799413681030273,18.95601406429275,18.53841541281596,18.612985533829256,4595900
2012-11-26,18.814327239990234,18.948555726170184,18.60552863689592,18.769584885374854,6460000
2012-11-27,18.650272369384766,18.903814768159865,18.642815072675624,18.747214381935756,5822200
2012-11-28,18.85161590576172,18.866529077472805,18.37435885265762,18.411645337770267,5312900
2012-11-29,19.455638885498047,19.567495474000136,19.023125700245263,19.097697233357884,10012500
2012-11-30,19.29903793334961,19.5152952305273,19.07532476318906,19.306495228666115,6538600
2012-12-03,19.02313232421875,19.656988442888167,18.985845833512204,19.43327376565145,11331100
2012-12-04,18.948556900024414,19.015671147272087,18.284873146501763,18.89635724601709,12633900
2012-12-05,18.6428165435791,19.090244425091807,18.59807418212804,18.918730854251045,7652700
2012-12-06,18.322160720825195,18.642817407813034,18.240131869083907,18.57570315135818,9708900
2012-12-07,18.78450584411621,18.799419019153156,18.322163281947923,18.463849112306086,9060300
2012-12-10,18.85161590576172,18.948557922386662,18.67264504422292,18.687558215934008,5931900
2012-12-11,18.978389739990234,19.01567480793487,18.724847295431037,18.87398898954375,5709300
2012-12-12,19.112619400024414,19.440733446790507,18.970934984974768,19.045506553194475,8395500
2012-12-13,18.732301712036133,19.261756991545475,18.5682440247135,19.060414242013493,7737400
2012-12-14,18.351993560791016,18.72484998309179,18.195393123810817,18.702478085713366,9661400
2012-12-17,18.530961990356445,18.568247058657963,18.38181887248201,18.39673346873629,7130600
2012-12-18,19.008216857910156,19.045503346910063,18.493674688384445,18.62790320411586,9589000
2012-12-19,20.268470764160156,20.812840676358054,20.029842935379385,20.46235623062805,54870500
2012-12-20,20.38778305053711,20.492182361708647,20.037298632794126,20.134240647119995,15768900
2012-12-21,20.372867584228516,20.417609941052195,19.791212678519067,19.94035434204262,8773000
2012-12-24,20.626413345336914,20.686070304955837,20.36541361362883,20.36541361362883,4877400
2012-12-26,20.596582412719727,20.84266751113682,20.499638979272266,20.604038286984398,7006200
2012-12-27,20.850122451782227,20.872494340576164,20.45489570609282,20.686066200961513,9431200
2012-12-28,20.768098831176758,20.83521308748427,20.544384169373686,20.626413020934887,5133500
2012-12-31,21.4988956451416,21.551095303074316,20.59658402125553,20.70098333712096,13243300
2013-01-02,21.722612380981445,21.998526731920734,21.349755995694654,21.931412468782373,15605900
2013-01-03,22.237154006958008,22.542896121077305,21.5063558523477,21.662954847335254,22903800
2013-01-04,22.266983032226562,22.266983032226562,21.797183206129326,22.17749687695379,8066600
2013-01-07,22.117839813232422,22.266982930561365,21.84938277097399,22.10292521703269,8385300
2013-01-08,21.90158462524414,22.259526412577156,21.6629553446879,22.1178405883825,10435200
2013-01-09,22.3490047454834,22.580176661450047,22.043262711936617,22.05817730438617,13341400
2013-01-10,22.699495315551758,22.706952613340032,22.207325040198644,22.580181395607617,12115400
2013-01-11,22.63983726501465,22.8188081363098,22.453409096290443,22.654750437538706,6862900
2013-01-14,22.61746597290039,22.66220833632794,22.28935198898548,22.48323746028365,6634700
2013-01-15,22.81880760192871,22.87846455763002,22.33409465906381,22.45340857046643,7497500
2013-01-16,21.856842041015625,22.170041477796172,21.498900233933377,22.050727542102088,28298900
2013-01-17,21.99106216430664,22.110376054372022,21.767348976017495,21.983604868385836,12064700
2013-01-18,21.83446502685547,22.020893173327597,21.536178854632965,21.95377892681092,9993700
2013-01-22,21.349748611450195,21.827005586735545,21.163320483286757,21.767348642616593,18538600
2013-01-23,21.30501365661621,21.506356446304434,19.850874605425574,21.31247095501217,11355300
2013-01-24,21.46160888671875,21.610750551558016,21.140952244930187,21.31992309613764,8398900
2013-01-25,21.677867889404297,21.744982145968045,21.528726203300263,21.595839037529917,10258400
2013-01-28,21.4988956451416,21.737523465596297,21.3348393741625,21.662951916120704,7038300
2013-01-29,21.215524673461914,21.491437547207116,20.999267330273668,21.476522953400902,13059800
2013-01-30,20.835216522216797,21.36467193999789,20.70844528633009,21.08875899399021,11230700
2013-01-31,20.94706916809082,20.984354232931324,20.58912742521938,20.730811809480542,8685200
2013-02-01,21.006732940673828,21.25281814652974,20.939618664319077,21.170789270466265,10713800
2013-02-04,20.850122451782227,21.02909471746606,20.79046550399889,20.797922800263535,6508900
2013-02-05,21.319923400878906,21.327380697577546,20.90232474209247,20.90232474209247,11097500
2013-02-06,21.267724990844727,21.327381945590872,21.044010343796174,21.140953784217412,7010500
2013-02-07,21.23044204711914,21.558556064130368,20.902329452442142,21.387042468412726,10493500
2013-02-08,21.30501365661621,21.424327586283106,21.252813990178723,21.282643183762563,6316700
2013-02-11,21.27518081665039,21.364665531414115,21.14095232217091,21.260266223411804,5589900
2013-02-12,21.290096282958984,21.439239386757002,21.058925752172705,21.200611558547415,7175600
2013-02-13,21.379579544067383,21.528722627735313,21.20806599348297,21.439236493067785,9283900
2013-02-14,20.693527221679688,21.894125112030352,20.6338702631592,21.43178261674601,19226200
2013-02-15,20.700984954833984,20.820298874385315,20.298299409597647,20.574213737518928,12861100
2013-02-19,20.641328811645508,20.730813543682036,20.477271099021586,20.648786109704247,7086100
2013-02-20,20.208810806274414,20.73826604497422,20.17152432460509,20.73826604497422,7236600
2013-02-21,19.768842697143555,20.16407091718175,19.63461419138213,20.14915632268959,13893200
2013-02-22,20.216272354125977,20.223729652028123,19.619701322961447,19.686815581746632,9279400
2013-02-25,19.634614944458008,20.261013713813863,19.634614944458008,20.21627135095532,11121400
2013-02-26,20.007469177246094,20.022383770737537,19.53021356419134,19.873240680490966,13363500
2013-02-27,20.432527542114258,20.56675605467985,19.92544268234828,19.98509964100698,13115700
2013-02-28,20.246097564697266,20.5592969253346,20.05221211074711,20.507097268950705,10305500
2013-03-01,20.290842056274414,20.499642126084577,19.94781489408712,20.007471853699435,9017700
2013-03-04,20.201358795166016,20.350501916195523,20.12678723465126,20.238643864256286,6583900
2013-03-05,20.566755294799805,20.723355694451776,20.27592780987562,20.2982982795873,9199300
2013-03-06,20.81283950805664,20.85012457083542,20.59658358373858,20.700982897386336,9002500
2013-03-07,20.790468215942383,20.984353677112423,20.723355385473923,20.77555504380162,9428100
2013-03-08,20.879953384399414,21.021639180618486,20.797924540956696,20.812839134734272,5910500
2013-03-11,21.11112403869629,21.17078099186849,20.544382272393403,20.842668460588364,19122000
2013-03-12,21.155866622924805,21.35720793952654,20.947066587472996,21.073837783580544,10686800
2013-03-13,20.93215560913086,21.163326151717285,20.91724101352293,21.163326151717285,10287400
2013-03-14,20.999269485473633,21.051469146818793,20.909784758120242,20.91724063345461,6438500
2013-03-15,21.03655242919922,21.07383891377988,20.73081036730756,20.85012427329777,12101200
2013-03-18,20.9097843170166,20.991811744971113,20.67861236117317,20.842670061750326,13758200
2013-03-19,20.954526901245117,21.02909845481079,20.805383794113773,20.954526901245117,12749500
2013-03-20,21.774808883666992,21.849379007151672,21.02163897333347,21.066381331891066,25484100
2013-03-21,21.349748611450195,21.75243405100342,21.305006258944417,21.558548627033396,13452000
2013-03-22,21.044010162353516,21.40940918481493,20.850124705516727,21.34229635584641,12673300
2013-03-25,20.999269485473633,21.237897321528138,20.894870162783313,21.170783064846045,6669900
2013-03-26,20.991811752319336,21.1409548579264,20.872497836767312,21.088755197664145,6876400
2013-03-27,20.92469596862793,21.081296360310198,20.850124421271325,20.917238671658872,5444400
2013-03-28,20.745723724365234,20.947066462095723,20.611495232544907,20.89486680912868,9331000
2013-04-01,20.73081398010254,20.947071361356066,20.61895735153501,20.61895735153501,8834600
2013-04-02,20.827754974365234,21.10366786408492,20.529470192640964,20.850125444035783,16188100
2013-04-03,20.73081398010254,20.954528659571796,20.62641464975074,20.879957099748708,11199700
2013-04-04,20.686063766479492,20.879949179540983,20.514550239579055,20.69352106186651,8571800
2013-04-05,20.522014617919922,20.55184238742907,20.216272513196863,20.417613868802526,11792800
2013-04-08,20.574207305908203,20.611492360737188,20.432521537357452,20.507093069349093,11572900
2013-04-09,20.529470443725586,20.71589861237511,20.507098551447385,20.70844131494904,9682300
2013-04-10,21.155866622924805,21.26026592948377,20.64132454197842,20.648781838494614,12927800
2013-04-11,22.162578582763672,22.192407770322195,21.20806733823408,21.24535240034829,22305200
2013-04-12,22.088010787963867,22.25206706983548,22.035809704231262,22.050724299583436,15617500
2013-04-15,21.55855369567871,22.140210104342398,21.50635403509365,21.931410039668084,14080800
2013-04-16,21.97615623474121,22.013442729042353,21.75244295827167,21.75244295827167,8007700
2013-04-17,21.827011108398438,21.87175347222286,21.454154757748654,21.648040230766632,10670400
